video_id,y_true,y_pred_baseline,y_pred_enhanced
faint_014,1,1,1
faint_030,1,1,1
faint_045,1,1,1
faint_052,1,3,1
faint_057,1,1,1
faint_066,1,1,1
faint_068,1,1,1
faint_070,1,1,1
faint_071,1,1,1
faint_097,1,1,1
faint_100,1,1,1
faint_101,1,1,1
faint_106,1,1,1
faint_110,1,1,1
faint_112,1,1,1
faint_116,1,1,1
faint_121,1,1,1
faint_122,1,1,1
faint_125,1,1,1
faint_129,1,1,1
faint_135,1,1,1
faint_136,1,1,1
faint_169,1,1,1
faint_185,1,1,1
faint_186,1,1,1
faint_189,1,1,1
faint_197,1,1,1
faint_211,1,1,1
faint_212,1,1,1
faint_213,1,1,1
faint_221,1,1,1
faint_232,1,1,1
faint_234,1,3,1
faint_238,1,1,1
faint_240,1,1,1
faint_241,1,1,1
faint_248,1,1,1
faint_252,1,1,1
faint_255,1,1,1
faint_260,1,1,1
faint_276,1,1,1
faint_282,1,1,1
faint_283,1,1,1
faint_290,1,1,1
faint_291,1,1,1
faint_298,1,1,1
faint_299,1,1,1
faint_300,1,1,1
faint_304,1,1,1
faint_307,1,1,1
faint_308,1,1,1
faint_317,1,1,1
faint_322,1,1,1
faint_325,1,1,1
faint_333,1,0,1
faint_343,1,1,1
faint_351,1,1,1
faint_362,1,1,1
faint_368,1,1,1
faint_369,1,1,1
faint_383,1,1,1
faint_384,1,1,1
faint_388,1,1,1
faint_409,1,1,1
faint_410,1,1,1
faint_411,1,1,1
faint_417,1,1,1
faint_421,1,1,1
faint_427,1,1,1
faint_430,1,1,1
faint_434,1,1,1
faint_439,1,2,2
faint_441,1,1,1
faint_451,1,1,1
faint_465,1,1,1
faint_480,1,1,1
faint_481,1,1,1
faint_483,1,1,1
faint_486,1,1,1
faint_487,1,1,1
faint_495,1,1,1
faint_508,1,1,1
faint_509,1,1,1
faint_515,1,1,1
faint_520,1,1,1
faint_528,1,1,1
faint_531,1,1,1
faint_533,1,1,1
faint_536,1,1,1
faint_544,1,1,1
faint_555,1,1,1
faint_573,1,3,3
faint_580,1,1,1
nofall_001,0,0,0
nofall_004,0,0,0
nofall_009,0,0,0
nofall_018,0,0,0
nofall_021,0,0,0
nofall_024,0,0,0
nofall_030,0,0,0
nofall_032,0,0,0
nofall_037,0,0,0
nofall_039,0,0,0
nofall_056,0,0,0
nofall_066,0,0,0
nofall_069,0,0,0
nofall_070,0,0,0
nofall_089,0,0,0
nofall_093,0,0,0
nofall_113,0,0,0
nofall_124,0,0,0
nofall_129,0,0,0
nofall_161,0,0,0
nofall_163,0,0,0
nofall_174,0,0,0
nofall_178,0,0,0
nofall_186,0,0,0
nofall_206,0,0,0
nofall_217,0,0,0
nofall_227,0,0,0
nofall_237,0,0,0
nofall_250,0,0,0
nofall_255,0,0,0
nofall_259,0,0,0
nofall_260,0,0,0
nofall_268,0,0,0
nofall_278,0,0,0
nofall_280,0,0,0
nofall_292,0,0,0
nofall_293,0,0,0
nofall_305,0,0,0
nofall_311,0,0,0
nofall_319,0,0,0
nofall_322,0,0,2
nofall_323,0,0,0
nofall_326,0,0,0
nofall_328,0,0,0
nofall_334,0,0,0
nofall_340,0,0,0
nofall_342,0,0,0
nofall_348,0,0,0
nofall_358,0,0,0
nofall_362,0,0,0
nofall_371,0,0,0
nofall_383,0,0,0
nofall_384,0,0,0
nofall_393,0,0,0
nofall_395,0,0,0
nofall_397,0,0,0
nofall_420,0,0,0
nofall_423,0,0,0
nofall_429,0,0,0
nofall_441,0,0,0
nofall_444,0,0,0
nofall_448,0,0,0
nofall_453,0,0,0
nofall_455,0,0,0
nofall_486,0,0,0
nofall_503,0,0,0
nofall_505,0,0,0
nofall_506,0,0,0
nofall_508,0,0,0
nofall_510,0,0,0
nofall_521,0,0,0
nofall_525,0,0,0
nofall_526,0,0,0
nofall_529,0,0,0
nofall_531,0,0,0
nofall_547,0,0,0
nofall_551,0,0,0
nofall_553,0,0,0
nofall_565,0,0,0
nofall_578,0,0,0
nofall_584,0,1,0
nofall_596,0,0,0
nofall_597,0,0,0
nofall_598,0,0,0
nofall_600,0,0,0
nofall_608,0,0,0
nofall_611,0,0,0
nofall_627,0,0,0
nofall_640,0,0,0
nofall_644,0,0,0
nofall_653,0,0,0
nofall_656,0,0,0
nofall_658,0,0,3
nofall_682,0,0,0
nofall_690,0,0,0
nofall_699,0,0,0
nofall_704,0,0,0
nofall_707,0,0,0
slip_009,2,2,2
slip_010,2,2,3
slip_014,2,2,2
slip_015,2,2,2
slip_030,2,2,2
slip_037,2,2,2
slip_040,2,2,2
slip_044,2,2,2
slip_048,2,2,2
slip_056,2,2,2
slip_062,2,2,2
slip_077,2,1,2
slip_089,2,2,2
slip_092,2,2,2
slip_097,2,2,2
slip_105,2,2,2
slip_106,2,2,2
slip_114,2,2,2
slip_116,2,2,2
slip_129,2,2,2
slip_132,2,2,2
slip_135,2,2,2
slip_153,2,2,2
slip_155,2,2,2
slip_166,2,2,2
slip_171,2,2,2
slip_172,2,2,2
slip_175,2,1,2
slip_179,2,1,2
slip_182,2,1,1
slip_198,2,2,2
slip_199,2,2,1
slip_202,2,2,2
slip_205,2,2,2
slip_212,2,2,2
slip_216,2,2,2
slip_229,2,1,1
slip_241,2,2,2
slip_251,2,2,3
slip_258,2,2,2
slip_275,2,2,2
slip_277,2,2,2
slip_282,2,2,2
slip_295,2,1,1
slip_311,2,2,2
slip_321,2,3,2
slip_339,2,2,1
slip_346,2,2,2
slip_348,2,2,2
slip_360,2,2,2
slip_361,2,2,2
slip_363,2,2,2
slip_365,2,2,2
slip_381,2,2,2
slip_387,2,2,1
slip_390,2,2,2
slip_394,2,2,2
slip_398,2,2,2
slip_408,2,1,1
trip_003,3,3,3
trip_005,3,3,3
trip_010,3,3,3
trip_018,3,3,3
trip_019,3,3,3
trip_029,3,1,3
trip_034,3,3,2
trip_039,3,3,3
trip_043,3,3,3
trip_052,3,3,3
trip_054,3,3,1
trip_065,3,3,3
trip_073,3,3,3
trip_075,3,3,3
trip_077,3,3,3
trip_083,3,3,3
trip_103,3,3,3
trip_105,3,3,3
trip_112,3,1,3
trip_118,3,3,3
trip_119,3,3,3
trip_127,3,3,3
trip_131,3,2,2
trip_133,3,3,3
trip_138,3,3,3
trip_146,3,1,1
trip_148,3,3,3
trip_158,3,3,3
trip_159,3,3,3
trip_161,3,3,3
trip_166,3,1,3
trip_169,3,3,3
trip_173,3,3,3
trip_184,3,3,3
trip_188,3,3,3
trip_196,3,3,3
trip_212,3,3,3
trip_213,3,3,3
trip_217,3,3,3
trip_220,3,3,3
trip_223,3,3,3
trip_238,3,3,3
trip_241,3,3,3
trip_250,3,1,3
trip_253,3,2,3
trip_261,3,3,3
trip_271,3,3,3
trip_273,3,3,3
trip_281,3,3,3
trip_291,3,3,3
trip_299,3,3,3
trip_304,3,3,3
trip_308,3,3,3
trip_316,3,3,3
trip_318,3,3,3
trip_327,3,3,3
trip_328,3,2,2
trip_331,3,3,3
trip_355,3,3,3
trip_362,3,3,3
trip_368,3,3,3
trip_372,3,3,3
trip_375,3,3,3
trip_380,3,3,3
trip_382,3,3,3
trip_412,3,3,1
trip_419,3,3,3
trip_427,3,3,3
trip_433,3,3,3
trip_436,3,3,3
trip_439,3,3,3
trip_441,3,3,3
trip_447,3,3,3
